DAN,382,"DAN 382 - Dance Injury Rehabilitation for Ballet Technique2 hrs. Prerequisite(s): By departmental consent.    For rehabilitating from an injury. Replaces ballet technique class with student participation/engagement in monitored physical rehab practices.     "
DAN,383,"DAN 383 - Dance Injury Rehabilitation for Jazz Dance Technique2 hrs. Prerequisite(s): Recommendation and approval of instructor and dance faculty.    For rehabilitating from an injury. Replaces jazz technique class with student participation/engagemetn in monitored physical rehab practices. Program consent required.     "
DAN,386,"DAN 386 - Conditioning and Dance2 hrs. Prerequisite(s): Dance majors and dance minors.    A studio-based course teaching and practicing principles of dance conditioning. Repeatable up to 4 hours.     "
DAN,401,"DAN 401 - Modern Dance Technique IV3 hrs. Prerequisite(s): DAN 301 .   Advanced modern technique, skills, and concepts for the dance major with an emphasis on performance and applied research; may be repeated for a total of 12 hours. Open to non-majors with consent of instructor; promotion for majors with recommendation of dance faculty.     "
DAN,402,"DAN 402 - Ballet Dance Technique IV2 hrs. Prerequisite(s): DAN 302  or permission of instructor. Open to non-majors with consent of instructor; promotion for majors with recommendation of dance faculty.   Advanced ballet technique, skills, and concepts for the dance major with an emphasis on performance and applied research; may be repeated for a total of 12 hours.     "
DAN,404,"DAN 404 - Jazz Dance Technique IV2 hrs. Prerequisite(s): DAN 304 . Open to non-majors with consent of instructor; promotion for majors with recommendation of dance faculty.   The study and practical application of the elements of jazz dance movement at an advanced level; a continuation of DAN 304. May be repeated for a total of 12 hours.     "
DAN,410,"DAN 410 - Senior Project for Dance2 hrs. Prerequisite(s): DAN 210 , DAN 212 , DAN 310 , DAN 312 .   Choreographic, performance, or written research project undertaken in the senior year.     "
DAN,420,"DAN 420 - Repertory Dance Company1 hr.    May be repeated for a total of eight hours. The study and practice of faculty and student choreographic works for performance; by audition only.     "
DAN,471,"DAN 471 - Dance Internship1-6 hrs. Prerequisite(s): Permission of department.   Requires application to the program. An internship or intensive experience in the professional dance world. Repeatable for 3 completions.     "
DAN,492,"DAN 492 - Special Problems1-3 hrs.    May be taken for a total of nine hours. Open to non-majors with consent of instructor; a directed individual study planned and approved by a faculty adviser.  Senior Honors Project (Students undertaking a Senior Honors special problems project will enroll in DAN 492H.)   "
DED,360,"DED 360 - Foundations and Methods in Dance Education3 hrs. Prerequisite(s): ENG 101  and ENG 102 .    Methods, materials, and practical experience for teaching dance, K-12 and beyond; writing intensive course (WI) and speaking intensive (SI) course.     "
DED,460,"DED 460 - Student Teaching in Elementary Dance6 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.) Prerequisite(s): Admission to Teacher Education (TEA1).   Student practice teaching in elementary dance education.     "
DED,461,"DED 461 - Student Teaching in Secondary Dance6 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.) Prerequisite(s): Admission to Teacher Education (TEA1).   Student practice teaching in secondary dance education.     "
DPH,101,"DPH 101 - Personal Wellness3 hrs.    An examination of the relationships of various lifestyle components to various levels of wellness. (CC 1213)    "
DPH,305,"DPH 305 - Introduction to Public Health3 hrs. Prerequisite(s): DPH majors or minors only with 2.5 GPA.   Introduction to public health concepts and practice.     "
DPH,321,"DPH 321 - Community Health3 hrs. Prerequisite(s): DPH majors or minors only with 2.5 GPA.   Introduction to community health practices, professional standards, policy and functioning of health agencies.     "
DPH,329,"DPH 329 - Introduction to Environmental Health3 hrs. Prerequisite(s): 2.5 USM GPA is required to enroll in the course.   Examine health issues, scientific understanding of causes, and possible future approaches to control the major environmental health problems in industrialized and developing countries.     "
DPH,375,"DPH 375 - Health Education Foundations3 hrs. Prerequisite(s): DPH majors or minors only with 2.5 GPA.   Theoretical and ethical foundations in health education/promotion.     "
DPH,409,"DPH 409 - Community Health Education Planning3 hrs. Prerequisite(s): DPH major with 2.5 GPA; C or better in 24 hours of DPH coursework.   Diagnostic phases preceding program development, skills in planning, organization and implementation of health education programs in the community.     "
DPH,412,"DPH 412 - Measurement and Evaluation in Health Education3 hrs. Prerequisite(s): DPH majors or minors only with 2.5 GPA.   A survey of evaluation instruments for appraising and interpreting health data.     "
DPH,420,"DPH 420 - Communicable and Chronic Disease in Man3 hrs. Prerequisite(s): DPH majors or minors only with 2.5 GPA.   Problems, control and prevention of communicable and chronic disease in modern society.     "
DPH,422,"DPH 422 - Drugs and the Whole Person3 hrs. Prerequisite(s): 2.5 GPA.   Psychosocial, medical, legal and health aspects of drugs and their abuse.     "
DPH,427,"DPH 427 - Health Policy3 hrs. Prerequisite(s): DPH majors or minors only with 2.5 GPA.   The role of the health professional in the development of public health policy, influencing social policy and planning for social change.     "
DPH,428,"DPH 428 - Introduction to Health Systems3 hrs. Prerequisite(s): DPH majors or minors only with 2.5 GPA.   This course is an overview to the American health care delivery system, its component organizations and management.     "
DPH,430,"DPH 430 - Human Sexuality3 hrs. Prerequisite(s): C or better in MAT 101  or higher and 2.5 GPA.   Physical, emotional and social aspects of human sexuality.     "
DPH,432,"DPH 432 - Introduction to Epidemiology3 hrs. Prerequisite(s): DPH majors or minors only with 2.5 GPA.   Concepts and methods of epidemiology as applied to a variety of health-related problems.     "
DPH,436,"DPH 436 - Stress Management Techniques3 hrs.    To acquaint students with holistic approach to stress management with specific techniques to manage stress.     "
DPH,440,"DPH 440 - Introduction to Biostatistics3 hrs. Prerequisite(s): MAT 101  or higher and 2.5 GPA.   Statistical analysis, application of descriptive and inferential statistics, measures in epidemiology and health services research.     "
DPH,460,"DPH 460 - Long-Term Care Policy and Administration3 hrs. Prerequisite(s): 2.5 GPA.   Introduction to long-term care policy and administration involving public and private programs and practice of health care for the elderly and special populations.     "
DPH,470,"DPH 470 - Health Law and Justice3 hrs. Prerequisite(s): DPH majors or minors only with 2.5 GPA.   An examination of social and legal principles impacting health care delivery in the United States.     "
DPH,482,"DPH 482 - Allied Health Capstone3 hrs.    Senior capstone. Integration of knowledge and skills focused on application of public health practices within student’s clinical field of expertise.     "
DPH,485,"DPH 485 - Communication in Public Health3 hrs. Prerequisite(s): DPH major with 2.5 GPA; C or better in ENG 101 , ENG 102  and SI; C or better in 24 hours of DPH coursework.   Connects academic preparation with professional practice through application of communication methods and techniques.     "
DPH,493,"DPH 493 - Practicum3 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.) Prerequisite(s): DPH major of senior standing with 2.5 GPA; Must be taken final semester.   Practical experience in the delivery of health education and administration programs.     "
ECET,392,"ECET 392 - Special Problems1-3 hrs. "
ECET,492,"ECET 492 - Special Problems1-3 hrs. Prerequisite(s): Senior standing and approval of faculty adviser; supervised study in areas not covered by available courses.        "
ECO,101,"ECO 101 - Basic Economics3 hrs.    Principles of microeconomics and macroeconomics applied to current social issues for understanding of policy proposals.     "
